meanF0,stdevF0,hnr,JitterPCA,ShimmerPCA
174.44455083107115,4.586179773666696,16.715774164807122,4.345000322629207,-1.8717693742608346
238.07457073958366,44.053187401915594,17.2818360675051,5.510430420632413,0.01226546440675743
192.68394647206225,15.802678822914704,14.853809159644378,1.8557994533520479,1.4800469200393007
125.36613210563716,14.499180409905284,13.016318854348825,-2.602581765324778,1.4152680464192917
127.55341660522431,10.604740442185031,13.324051448413348,-1.4822247357579055,-0.8142394042182628
134.8718983456846,21.18808269039661,14.443765235761274,1.5613684154121474,1.2107542113205036
128.2452438606347,14.937719535717765,12.464202095258557,-3.83411662599846,-1.3685028061956033
125.6623896008134,8.942100281562936,11.091977451898291,-2.2996244101383434,-0.6964964960856719
174.81075022058656,28.410653431233005,12.952487117754044,-3.5382186475047877,-1.7113898075166891
144.1923199939649,13.21378931541394,13.697277108095577,-3.416769709065584,1.0562891921609858
238.07457073958366,18.86141031590869,17.2818360675051,4.427204336522118,-0.43726679883490643
130.1808402672678,24.65862193025119,11.378086422992444,-3.905669747020315,-0.20156085002995933
189.81227071475303,24.388535623531265,15.35310294813294,-3.328364470315588,-0.48959420921235636
122.39100292006768,31.03299198661901,13.11671672059185,-0.7321504707731114,0.07830729580299761
127.05335701894046,11.60034671648744,13.255326215957284,-2.354558857047479,1.195522543869073
230.3165628475713,33.058561461779426,17.2818360675051,1.782090564002677,2.4843339864327403
196.0104481675105,15.371357227857644,15.10366593049442,1.531767181945405,0.5926704999139865
178.0527737705385,26.795499808873306,15.899633540794088,-0.40620698318938225,-0.016624326898736202
193.0741790844752,31.408536201975508,12.514985892132644,0.9839709307567226,-0.6357398896290289
194.00835715880712,26.299280265043112,15.96407509028998,-4.828253047359281,-0.21268654657104397
173.6066780624941,19.104647761859063,12.7321044684654,-0.7687876933859588,1.2603243573032168
124.54358453241566,8.04928966692668,12.746687994934112,-3.4240931430270294,0.7564202887578774
173.07158860999195,44.053187401915594,11.306965403881046,-5.119856792835002,-2.7896864576509786e-05
229.61769603247305,44.053187401915594,17.2818360675051,2.44805604420709,0.026722793730395288
143.31914329454443,14.317880030495653,17.2818360675051,-0.36802591378388994,1.5620835630505325
166.37797282821606,20.666938494465143,15.897647781632733,2.329971463726321,1.76015393677128
122.72193801595373,10.31117275777886,13.93570645647919,-1.3442486671986735,0.1858490866641302
188.36349490357577,14.586965993478929,15.262308579845364,-3.98994037662932,-0.19044771383985168
133.53325851569144,43.41004536073756,12.64263600796632,-3.094118324974471,0.73738202722903
162.87300455114507,31.740773167802427,10.501708861639218,-4.5656288824850915,0.08991669530258674
123.08862334853414,12.812085154619428,11.958897681660542,-4.350798763088571,-0.6559861806004788
128.18770662567124,6.412432245316443,13.199796738302323,-1.6517870305028268,0.3899350316536224
145.01058813654404,14.342290963178494,6.81643849804625,-5.1473725072643735,0.01871002731393488
125.65979028682952,44.053187401915594,13.85120298759075,-2.7348565331621066,-1.1736733445540515
175.79427647504266,35.40383020879165,17.2818360675051,3.35311039317526,-0.7783955473889801
119.7854680652008,10.035633903859932,14.003519854565004,-0.10057154075627571,1.1173450536458456
180.57997178530448,31.00806132968226,11.097979797241548,-3.3469133315014963,-0.5204583680804049
189.4518189721492,26.46100476166613,17.008684072766933,-1.17296654992962,-1.4740649329573987
122.2071548332908,14.319406976657593,11.61997542127058,-1.971660117184868,-0.5925219919116896
108.11498679153952,4.067097792293352,9.9757849839275,-4.970435820061702,0.2044358678584849
162.32612223278943,33.85444512922553,13.56688596179595,-2.066638148480455,2.5727097187758305
212.09604784967289,20.816075327500013,11.766771234131625,1.6982300361627367,0.07838473088769163
128.83281835832616,14.141758328188155,11.916171938597422,-1.5928396881075508,1.3718590380967033
134.21149803249736,44.053187401915594,11.48742136463229,-2.7363662489312626,-0.7913943625492653
197.77789000499263,16.667674337607256,9.616528083722846,2.2600373359967163,-0.31842964512319827
116.291420906572,11.762670418275018,10.863104142677363,-0.179199472105732,-2.7685530406827845
238.07457073958366,26.58195381870893,9.696061190144118,-4.494040388170992,-0.4262025604504476
159.7524834190435,7.504020073036035,11.49261608069873,5.39352657546683,-1.8037276642981634
238.07457073958366,33.44896881061409,14.785091933987996,3.256074203188132,1.9666345628896966
200.08275495169303,11.20677124070869,17.04457521591349,2.288738824925288,1.0943948491097348
115.57918919753598,44.053187401915594,11.57055213442398,-4.403968184887477,0.7833508714667361
182.24056804581227,14.077440285075191,11.049510112664654,-3.7350348045262183,-1.4662354800817359
104.22856922240187,4.958329077082063,14.369462701257776,-2.09632318738395,-0.9885221606945913
92.64825216085455,9.276378211533515,12.151659041750747,-0.14915149858657262,0.7269699758085151
120.3554590519177,9.58570282937903,12.458835057822853,2.1332900465366893,-0.24499345364579136
151.6947187121743,16.914684583781536,16.44343629390508,2.6309378121548117,-1.0310581992418333
199.06120117676105,23.593093826196824,16.366190880556662,0.8603129422545318,-0.9556388301989711
131.82632069663788,14.9406977797187,9.815716838225478,-2.7323008833454816,-0.2040239821846528
224.89648791944384,32.42970727824661,14.535022248997866,5.0833945536997645,0.2458674810052986
93.01417057314931,9.442111531087011,13.019803153131724,-0.006960469118233538,1.4922422177691899
133.43383563967774,44.053187401915594,15.844808009068592,-0.8817766971386855,0.8068319382445954
119.1284907937526,7.09906250811435,9.514807638472,3.8179210694763195,0.5356203891829514
179.0602112522614,22.49419371178847,15.172270270676083,-1.9305565859244451,-1.8505405467685332
170.2294087729423,8.375385023148775,14.46751859247426,2.97709697873473,0.41417857958828824
208.5735246631285,39.30488802960289,17.016632074456492,1.7435004919599786,0.7274969328841846
219.39039489695165,13.889726829017624,17.2818360675051,6.833849287258384,0.508507330938215
120.80763334846972,19.54642096002264,10.59154879055275,-1.7077892196022726,-1.0562971555412175
188.40296004472185,9.291393615787756,12.911519887096087,0.15318139368930292,-0.16728787774524947
105.62442561962996,44.053187401915594,14.18199329423027,-0.6520480599180293,2.547175422646858
131.94542235716236,17.286112049082696,13.636223080785864,-0.5511759734721252,-0.5799664454586339
130.52418649836713,14.200747074317178,13.53143194289038,0.16148132864015236,-0.45330436759112713
123.69572852938197,11.299642698983623,11.931261382616482,-1.2997977654339175,-0.48396425482121463
130.25618750799032,21.669247537290666,13.99621990175328,-0.6679859606513936,0.16922962007592326
210.7645325551165,24.99565322080407,17.2818360675051,-0.5844780117417439,2.173956356547846
114.75911439253912,7.465479709225359,13.06030568495426,-0.8151074631649267,-0.3945834255267321
122.20747393351134,4.549655923815083,17.2818360675051,4.861313562479437,0.08817845230004431
121.5381110780151,9.349837282805776,13.214428386433513,-2.644275857391132,-0.42216468774071764
192.9440272249749,17.38272600208402,17.2818360675051,-2.3472320940686564,1.6876938568848394
201.0375683482032,9.850065140155165,15.777712326620348,0.530446257802654,-3.507239828492804
132.2966437399125,12.072938250947182,9.799572085424682,-3.181411604371625,0.8515295738944437
207.56304799636808,44.053187401915594,10.353042630849648,-2.641242307821937,1.9564233449945128
190.47592596396865,16.512182608668397,15.700880286246813,0.5811593298592117,-1.0815347108104807
202.52374890690368,44.053187401915594,12.955328634569144,-3.0739913311073566,-1.7083236801375725
180.2228883319981,23.717887000814603,16.714761019580102,-3.3232355475720077,-0.06478046180179912
121.6919254955878,10.415612601382296,10.722392885642067,-1.2026003103481544,-0.028133886932632916
182.5920889454193,24.04825546796456,15.873175591090789,-1.5979706900945874,-2.7287486968330086
118.24542320396274,14.100923811447464,8.904276310117364,-2.6655436662287824,-0.0191572795076969
132.0296275883764,12.062114088818133,12.557774729406352,0.5080769427127246,-0.5473280672982676
141.73722090395006,21.44822015034821,13.87564833308329,3.5765900269530086,-0.6421324895971767
197.118008135854,10.020948469638832,17.194450010187364,2.001529905247611,-0.3204848333559672
132.0598761545179,5.120039179644956,17.2818360675051,1.8714002118527566,1.9004167529836788
232.31751077560344,24.018594460405765,17.19470236877664,2.513593575589851,-0.16342514338190584
127.7967828335202,18.872044678154168,11.597909518743805,-1.331938232677495,-2.0508854250503217
129.4542825785408,9.52472750206093,12.773075362521007,-0.24367485938384734,-0.15775572823769501
108.15990001581788,9.921206179356613,12.502559941458925,-3.285273549262089,1.5550052886939174
143.1163752226622,37.66533162673185,10.779315506701016,-4.756117110932407,-0.43070863989075253
110.70625736036511,10.102388735511813,9.890545043879229,-2.8063159039721617,1.4779023035226198
127.73986351811538,13.40828790793612,12.280608729606207,-2.646197260095415,1.0590534249064394
133.65763921024023,5.708039260703794,11.834952094243114,-2.5723001492396573,-2.887264814957006
221.22333492067943,35.611801053586575,16.7786990485134,3.4259647212333713,0.00747950015197444
122.1901023227984,20.5744536675772,12.399276510665556,-5.11138109993477,-0.0200069800042391
129.6668204844087,37.99555203099822,11.179591837203423,-3.552366543423946,-0.49350634120139747
141.6941979297411,3.19997475934105,13.26962344610656,2.146113769088401,-0.3775824318121998
197.9567614101658,15.846285417262033,17.2818360675051,1.6674231955401417,-0.08373321803936265
207.16313649124123,44.053187401915594,6.667370226612182,-5.0659449855775005,0.11162695747939455
107.3551886004935,7.661655592880362,9.749210514813884,-2.3181192213854263,0.22499391731545954
228.16444597143632,36.19042715257142,11.951317472603884,1.8114748711487196,1.7411191567291664
180.70476654650977,19.811819399101207,14.10375281260665,-3.2452387708116883,-1.817824496496379
122.9252305742337,8.232303479772453,14.867126476422506,-1.7447692388614642,3.006037399566744
122.549767830809,8.515274547871845,12.389032697773708,-1.1224806264373028,-2.5891530887560945
108.9777181444286,11.14539977583908,9.101720187277335,-3.566739391639674,-0.3182265562737051
186.1415123100016,30.75393621514649,16.847597372253926,-3.202018968906307,-0.7174229325571397
179.55259192339994,37.61344915880077,17.2818360675051,-0.6187881309555057,-1.1121378323253324
125.01821224307773,11.865401939666487,11.918032463410352,-1.5106629798753486,-0.3382853971440977
214.832693415474,38.07203418176074,14.392921600320705,0.6068217158537421,-0.1720563022931032
134.53496804009555,15.519742788849207,10.43206161659907,0.21417049929127313,-0.3316538239631012
126.48140908303832,8.971894043990682,13.308495442248,0.25911050913280226,0.15033910702216702
191.35015464087945,11.490819834959506,9.8102685420581,-4.094060616468415,-0.7753726114526579
134.88687254706574,11.903949774969917,15.956663289322137,0.8973214051332781,-0.6984218002522171
125.57709017323091,8.285207295667464,11.335503657575414,-3.7047634842220845,-0.6628123009813047
196.36106686810984,19.83461311690293,17.2818360675051,-1.5711324265464541,-1.3736777386042434
238.07457073958366,40.607264062641136,15.820595074692177,2.9084173039043386,1.0604020355286528
129.0216837382042,12.53860436702518,13.321996969174275,-1.6600298842169219,-0.7442893193718202
209.5565631315906,44.053187401915594,12.18705731825736,1.4528125340646614,-0.5445938676309344
122.71904207002336,30.758599158410256,13.766081603971342,-0.631852131961029,0.8270690116033061
116.58372909417292,10.112253927696608,11.732502511751632,-4.445361975834038,0.39727640928508956
203.59970715105655,39.61610887336285,9.666939367768007,-0.9331452806195357,0.749595606510496
210.55313299732728,43.608567367121225,10.988774467699018,2.813568670679343,0.8556088915485055
114.78994167423552,25.447314506567523,12.154108373882048,-3.0353706249676384,1.2020009113976091
123.83528815668296,13.675883375054411,10.248557563346465,-1.1739539697982089,0.7739625015036544
134.13220143847016,36.93947687076206,11.239267104555156,-5.0427895961355045,-0.12511398956122674
224.90452985928584,36.2883317262259,15.036934640972325,3.2409802722634073,1.3031694548606443
126.04038986342836,10.889429102628796,13.253495600328153,-0.39658211776295643,-0.43428618237607935
116.71351671390788,5.438473912630047,11.515540751372296,0.4705379019955837,-1.180067405398896
118.52286843686444,9.13631006511106,16.092943342127565,-0.8642629550305873,2.5866188639378995
199.77941191533344,32.49647352126856,14.811762012401198,-3.9234011469332106,-0.20694596936280865
112.1942258283096,12.488746266156054,10.06630796265378,-3.4901685931622164,-0.42359897164876403
205.64123803263035,17.709118876660295,14.721132571325574,2.2331250880096354,0.9270292138280004
199.9638286161716,29.43427281613045,17.2818360675051,1.9099384989863715,-0.6452884892191247
168.2796428782524,6.797445658864638,17.2818360675051,1.5674761445326568,-1.8076619366129618
232.76853890989253,37.33386595223397,13.15318183953935,1.8243202931704094,1.9730931877316162
238.07457073958366,44.053187401915594,15.579705706194371,2.78598890587317,-0.6886662666641765
133.38914570129333,18.205134268860004,12.494354637241134,-3.4919292208121058,-0.9375723745189546
106.78968417713808,12.045634684767352,9.164554673822789,-4.822355183521854,0.3228755897784318
195.4075309771769,25.1340368715808,16.128792821453214,0.2252526557063048,-0.710703496948277
183.9932671665888,35.33058096272767,17.2818360675051,0.0919203122240795,-0.0027620213610264088
116.45156788601128,7.823846562317443,13.780237425998996,-1.2802400866091497,0.22336075082605752
120.3508854511008,11.819612371126302,13.363278789245957,-0.634184769410173,0.08102686236676768
238.07457073958366,6.677235213107664,17.2818360675051,5.399496772544988,0.6947561322272932
123.33538218788246,26.99165220602869,12.385184184379906,-4.269767819560488,0.770358515410076
193.86590769447693,10.080750358658204,16.378611260975095,2.9691699434859586,-1.7060004842760437
185.88970700795704,3.820550710026376,11.748087986452944,1.893159582623553,1.3751116019721306
129.00721872254232,24.98201278922952,11.119418816766986,-0.987049886809986,-0.7867746367671683
219.1910076979984,15.42405988256363,16.934171315072845,3.039871375254736,1.1331755279438631
220.3793748005049,44.053187401915594,12.304875862512375,-3.4812675617693163,-0.2833530457970278
137.41287315449756,21.17863839045127,10.424242711113386,-0.5481524129048545,-2.2384140296141375
172.25860478751144,17.283560714215575,16.1502442421966,-1.12300354329256,-0.47836312379671175
122.39055458882086,9.269384263655043,14.824929951400495,0.05991954741137696,-0.8244341645131326
113.09836647643596,6.891883459578926,11.58928680625637,-2.4669538513223697,-2.7566980412281215
217.3968329924651,21.95087953900444,15.88109378016701,0.858281144348822,1.529465646039063
129.34041476529129,24.164927091227373,12.626412004855023,-2.6702066096090027,-1.390193760567039
130.08033575565946,12.925623482605392,13.636281063306477,2.5001776082118923,-1.2722118319432294
180.7113938240864,19.20743055130333,15.544432268525576,-0.6727716778186386,0.6276800961997886
128.48090549267943,13.928651394464678,14.691821090876598,-1.132362443764072,2.42302292242131
134.66789210564443,11.696482218735126,10.688688642778908,0.004311650435155148,-1.894441177092126
101.54770109896435,10.209203167097508,8.81130101398784,-5.1473725072643735,0.01871002731393488
199.04011413849136,44.053187401915594,10.718808531054842,1.7056080828586317,1.4005398901111876
216.9756884513334,33.49539313583883,11.912723276326677,1.5665513535220348,0.868703257084779
133.97568634500388,27.942154252630598,10.816098736059594,-2.7426252647188076,-1.829562337380477
157.86718555548347,44.053187401915594,14.064396447909443,2.1239791173457676,-1.3242690275985718
219.0725364614968,30.45219303722668,13.773033487861383,0.9284754423385473,-1.9368672301997034
234.44119885272352,28.20266363573735,6.378320510534592,-0.668391100548939,1.7833874989918177
129.1302904257218,22.494713318746506,13.795127691643192,-1.5316675478285708,-1.5610639775702104
111.05012275120484,7.857940169528712,10.694189082734978,-4.116563089598825,-0.7260159850734077
134.99556983570355,18.292210567664057,15.244454187883973,0.16499165601951626,1.612723757129031
147.92148969386616,43.8439041864238,14.338750326983302,0.2905218757960075,0.13879899309981553
124.34030051980442,6.517856851995488,16.35153705024593,4.50290582013364,0.35971124145056926
113.36660663195704,13.061917310657364,9.638826846349156,-3.955515004039773,0.9583287170559331
193.6645132014928,18.56790000064942,14.269470012201266,-0.4538884566153105,-0.5817242121362884
121.17733515741922,10.530606915649278,12.702948484827884,-0.9625693336886241,1.3473329881909957
185.21989827685857,22.839578634597355,17.2818360675051,0.8438846017888684,-0.31107802925669314
123.7248823745528,4.171450437765398,14.330495787719066,1.8547434144078432,-0.43251880349052846
121.3797924009376,25.02601084182137,12.287395137991894,-3.4931899013992567,0.3270567415042627
212.1157392123937,18.22537224646064,15.372382294304602,0.07920265573332623,-4.176556803814842
202.59386224932592,16.56856523393001,17.2818360675051,2.5031305991157606,0.01560430231631716
129.42538020333157,14.641739141559556,7.494741529760605,-4.480486766718301,-0.1520882760842122
199.19397525597117,19.11280532023237,15.439944908619406,-1.1924129750740757,2.593507024911289
130.9460769689787,13.122423250459654,13.802245932459616,-2.363689280520447,0.38439828221060607
117.2406124935726,10.415259032120373,6.5069053356275415,-5.1473725072643735,0.01871002731393488
218.6003378349056,43.04273482643394,11.588606583980823,1.3568377154144786,0.32125666697419636
118.00554904288664,9.367712933287514,10.650868041393778,-0.24486192933054263,-2.0648197594766957
215.65111773660692,38.08026759768537,11.18348938970274,0.15138588612466738,1.0322006338785763
215.5715048896232,33.593360468463615,17.2818360675051,2.6234761910981605,0.2743477223315999
132.1563179602266,44.053187401915594,12.7012556132207,-1.6466512623338576,1.0508635375483417
105.05873166282043,10.513482879242106,5.497980643669904,-3.733219651791164,1.0684360119513256
136.51194247517873,15.42690969885765,15.40273377981518,2.9324630122891215,0.0546525552651913
134.05164173557728,8.015420331912383,11.82721480350826,1.5504638932761021,1.7469158144521635
170.01112224766638,25.151730487349745,12.60347131974272,-1.389375349534785,-2.610562571765648
174.67620310611977,44.053187401915594,12.017541977247678,-1.1137771200888622,-0.3155452661728419
151.3260397673163,5.961547014266584,14.73519072408314,2.781815944491117,-0.17601236712211596
228.12428278465387,40.453374983052186,15.165491106626444,0.8954358960700112,0.895266370254778
140.53674239828413,6.606788087323134,11.218213150669252,-5.1473725072643735,0.01871002731393488
126.326251457569,10.674109874140024,10.835749255726242,-1.7611203060351266,0.4279920192976452
121.8194118544819,8.27646415679044,9.578904906821371,-1.7340231052857367,1.665792072383695
199.32811503341395,4.890228238725143,15.963167133678343,3.7428204499797357,0.2886567075132717
105.1732981456251,22.99194933033707,14.099777629508177,-0.143301156148518,2.9748085853492054
205.3850796941868,26.56904869465585,16.592850018778254,1.2560352348161876,1.1277630262939322
160.7819426552307,10.33613248107904,10.53082196786831,1.440711246911812,-0.6082081061753235
238.07457073958366,44.053187401915594,15.342153560643029,-4.907693429381562,0.2922077794302075
173.59776294485894,35.18623097488507,16.328152189861537,0.25791997391274973,-1.2988016655073058
195.3475727944661,3.898871343452946,16.03118365170542,0.26639887762417175,-1.0181156561364515
203.28401563706785,5.578093055306516,14.901051775297605,2.4654654968993746,1.6304964751698083
184.65154840210496,14.670021572935967,15.277209876499075,0.34989277799636953,1.2116082178515581
154.62932728494266,15.854835606760249,15.338072943966742,1.1864672421213738,0.7631496598569777
92.44181912973276,8.923055214498447,11.60071975478861,-0.16954770779975287,2.075407274034919
222.5515068359938,44.053187401915594,15.488847765468066,1.374000076155796,-0.5220312694094751
125.56886832879046,5.49160123826066,8.491368681553347,3.2930323405813136,0.12949564234344996
186.40700612181308,14.370028642316022,15.624511515707596,0.9945910227666643,2.0251589795541483
127.49633985956748,7.438825216578808,14.996164903244898,1.5489804534227112,0.21052026575698043
147.06763970981066,2.8282686698857837,17.2818360675051,3.1726655024224577,-1.505784804206769
129.37131743049642,10.77710992304446,12.754215174865038,-0.06078534487383944,0.12294113081924174
126.60616977417516,25.89744665788905,7.273836728536472,-0.36495950905798535,0.5915432389284098
210.56925902763675,43.01747676544496,15.0342692864614,-0.8777817769848272,1.1248151611434647
223.68583345277827,44.053187401915594,15.327211561962269,1.9734614866230977,1.6376786939746797
222.3071325922528,26.2561817942233,14.563010745125636,1.062545520031276,0.35057410575428677
228.0767129291997,44.053187401915594,17.2818360675051,2.1585194919270685,0.2971083144763812
229.43254385864148,8.047707225305748,17.2818360675051,2.459781542023737,2.1080975315191517
115.14216968000336,8.316522978248466,14.106003103071531,2.534828324496571,-1.4181162278874773
172.86525810644042,25.888549632187708,10.854708135248854,-2.80792816446052,1.0226885408125486
206.85066208863063,15.25590410275157,16.165066078468605,5.096639926254123,0.22610774134242317
208.0726068622075,25.580307897490066,12.68181577330529,0.9753000108333308,-0.5301813036456008
182.6615582468495,16.178616379948735,17.2818360675051,0.7925091506510024,-1.3911447083696937
205.39478276057704,19.42644282915209,10.72600097207346,0.8359307244330048,-2.012498811860187
123.90920031471784,8.987370597635213,11.93761515286512,-3.1642408173879417,-0.4610437799945123
127.71637641500313,39.752293701272805,13.092930367718957,-4.561028399143233,0.6630924464558474
216.4010574654781,44.053187401915594,12.20082221984566,1.0706500089593112,1.0682397706255489
123.82747428479308,6.798666204343083,17.2818360675051,2.5970704691668396,1.2652460870963458
215.34581012822343,43.9392311020642,12.96246955387366,3.108038715288735,1.2171525733416837
152.61361618342806,14.417530608490168,17.2818360675051,-0.17360032677817175,-0.022261261695804477
133.4799435775735,28.083893951116615,12.816637048262695,-2.073006429104755,-1.8070673111621893
195.74969485511156,8.104155145372534,14.823216043959022,4.394731581345723,2.192470241640945
167.01289891772947,13.340245324854372,17.094202581124083,2.360476887049201,2.481432012947384
125.06752348827054,12.471756024045517,13.86158045164411,1.1094127988936426,1.729318214246412
184.38488200405013,12.35034386986992,17.2818360675051,1.16937077071215,0.726234150724969
129.81590440013989,15.882226185121466,7.241976297070018,-2.406804346418277,1.6773110372281244
226.87172565058364,26.1755852409848,13.867754199116009,3.0997821818539553,1.2780600537505236
202.04049408259803,17.988515174206807,14.95975179091966,2.108655381931955,0.0060827882301237165
177.47974952094813,11.769438674477584,11.242957837459532,-4.671370165949009,-0.28121855261588735
112.78981076831111,9.57394133475555,10.504147606789829,-2.8221160817818185,-0.024792762189860963
102.62046364882346,13.859460741185949,14.239776165055812,1.9848533456009672,3.603640100453709
200.71124283975044,16.82641806391649,17.2818360675051,1.946062297469949,0.8546198380737753
126.8517219645242,20.203220289592885,13.71117172459818,-1.341344098010762,-1.359496866382102
219.75759757720937,36.57160411721737,14.75135362942786,1.185424843912838,0.3998029345555775
103.964755959834,8.961854824708533,8.644697210487843,-1.5344682359886017,-1.0740655004580628
200.8381698864558,28.494887044664104,12.47307972590036,-1.467232861837319,1.764383562838186
120.61864877957336,18.27352111808421,10.78119034250399,-3.389314715091525,-1.1484721085282046
207.960819505049,44.053187401915594,12.013646641787917,-1.7357796453160839,-0.8166633021770491
176.697045066374,31.057665228567625,15.624503894071152,-1.6901276663699643,-0.871626599192325
134.34697372624075,22.6563585274477,9.237178332226394,-0.6462323616395094,-1.0517696771352494
146.85517989893378,30.88420434377687,10.74320198451916,-1.2385309633515804,-1.6067677943972793
139.98597671904218,20.180401318416,14.624334246945288,-0.30043605108857,-0.4071126958243508
125.14623565741388,5.809535454680797,14.395900324056504,-1.9796308235003517,-3.3601448295856278
