meanF0,stdevF0,hnr,JitterPCA,ShimmerPCA
149.7264695976337,7.788147033597546,16.70807380558222,0.8275396716749142,-3.560700517235284
110.45125189126531,15.260448647287468,9.170746047054458,-3.8635605222051947,-1.2075399984876947
124.6051866582574,19.66063749465621,16.56779951621733,-0.029009982663549226,-0.8653148955042237
131.82067689765844,13.106627966133074,11.351685701539882,2.7374432195647023,0.9092501301814276
202.95315130608452,20.33165582851061,10.47656305764187,2.3497190247150073,1.260974396489614
173.1004630052099,44.053187401915594,12.872819729425256,-0.5197776158470446,2.410551968637248
109.6950648954996,9.657805309057858,7.741675009952111,-5.1473725072643735,0.01871002731393488
102.40831786863755,9.718173521492767,10.665477165017077,-5.1473725072643735,0.01871002731393488
99.8250646730321,9.252783839638507,12.526892200617423,0.29218025500152944,1.4025923318075504
130.61344704941862,21.09451937828933,10.9168073093587,-1.9376256735928277,-1.261313222371518
122.84668074519185,2.843711195394559,15.415327619443753,3.828708739497717,-2.8191243652679003
129.77963019102697,8.354792663951272,14.385896327876775,-0.09590919299703364,-0.0856247960722903
121.05959814632722,18.499606245235487,15.838829768054502,1.0818326459911036,-1.6912882547722352
123.13789899611568,8.091103082034955,13.476649215297074,-0.1328470370906424,0.2760141690026546
99.17668650245628,17.190879567845695,12.6372542885312,0.5542877155575343,3.2728588641095486
130.521166136481,13.859146656658552,14.269879184912684,0.3990362243459792,-0.07130478601976598
128.11617550898035,9.207405669796252,17.281832506118974,0.3032302328292086,1.0523817527952612
204.0093633475389,38.33577499256651,14.692056640993124,1.102438329350838,0.006498437465526334
207.1895611928632,15.848363136385096,16.608397841012756,5.902405394978565,-0.8028997603090562
211.62549833272047,33.58711030194257,13.248788276992716,-0.26267922658871345,-0.25056036887902916
238.07457073958366,18.884278330952053,16.634914783889702,1.3760161666179547,0.7454623344653237
129.35513758796748,10.2538726775199,15.33406812095463,-1.9707799580515744,2.4066941374637647
175.31468925095908,15.264780643786,13.79886221890209,-0.2503144301468208,-3.2052568163765476
135.2831283111117,18.088044644162924,12.168990994363828,0.16444715559491965,-1.7445535558238017
114.72765008543767,12.476625440326687,11.093573371186745,-3.9212294102353957,1.2607787686162788
170.34070013899375,19.15982711753838,6.8167016844022426,-3.21434378066839,-2.1787730696101
217.48045818600764,21.40309218665369,14.045452466002573,2.818828678992606,-0.8808311848394185
215.2459878747229,37.73550053111613,15.611678355868277,1.2436334852484496,-0.03724447199884345
94.70477160265136,18.770048012603045,11.292346879627509,-1.1077676310238902,2.2085128262368072
185.87499948615303,25.11342282769797,15.886568616246388,-0.08964727682185682,0.14413497060361674
125.58720478952932,8.962313343533586,12.439040140050825,-4.740841951083082,0.36312330048683
202.96081535898864,13.941487690544337,17.2818360675051,4.31859115159687,-0.89832929038311
182.74601986879605,15.109472375644296,12.992122988050072,-0.8218491262829202,1.1928535858227183
127.3519126090394,10.328870942617815,11.307581644833602,-4.212324410808339,0.7536219225804021
200.86056994377145,38.19876827808667,13.031737364514385,-0.6554894339111553,1.4629553804544784
105.6101682656182,9.351153950420688,4.9200609617943405,-4.327233516676227,0.9261566085347442
130.44111489434565,5.3341134156322845,15.848936612288211,-1.7759286799627347,-1.1419053744531489
218.0264171606942,44.053187401915594,13.73024223094994,-0.19290642491442825,-0.26871763041207125
187.30283745776035,17.88899203243178,17.2818360675051,0.7864867433786891,-0.47649250858727626
201.9476266316911,22.02606852722827,17.2818360675051,0.5924860767972482,2.068647459668878
118.07006740982824,9.63681887079628,10.69964646540028,-4.649193203133129,0.4959447024609482
107.4799747293121,11.002565179804453,11.454368695361,-5.1473725072643735,0.01871002731393488
125.20795164460898,12.83311471590384,14.055524982706316,-2.1283808863391056,1.0534621848380927
226.3265081060459,27.79607551709745,15.666266626163118,2.8063085299425357,0.4986708638617846
221.798864200054,30.279762050143827,15.104765112044028,2.1202824668117217,-0.5217290097181961
101.67189515007344,30.412211880035823,15.352597551301214,1.9223662359351403,2.0771398752671546
109.38236350334606,5.593157748298655,12.712487105311276,-0.7855463340718524,-1.1267952985776988
214.4384732923942,41.721769415110174,14.906528879558657,1.8028691108839447,0.3098962728984715
189.4008986294069,14.356624996399033,12.966110707328506,-2.5301544402994147,-2.543397894848983
124.86811347857268,5.659174610174885,10.28467112289274,0.299713751971434,-2.400971153770825
114.55971213797729,11.523051752132982,14.191470554982711,-4.406560536014604,0.2007087415345747
194.7846112631932,26.84824788551753,17.2818360675051,-0.7754121436104885,-0.9008381474331534
118.6186519083724,9.57061533901949,12.928894947310644,-1.4545533330350013,-0.11521712449144728
120.0633179757309,12.153050215089316,10.074474282205175,-3.8131180056785507,-1.4607502100096188
137.21140051493325,13.631684952887888,12.39770185741619,-1.9468372656818165,-2.182614201715358
124.44230778837508,12.5845691429057,12.048348669136836,-0.8955663856831312,1.9508505470807125
167.64603139097042,10.058958239933483,17.2818360675051,2.4328061054920784,-0.5635951804353817
126.72786415645648,8.495248308670224,17.2818360675051,3.6100147516005294,1.8335881091386146
132.26160488438978,12.394369394133282,14.74424257606405,-1.8544028027557866,0.06686650254612345
110.99904140321458,2.7390075103100457,16.094064700786316,2.973500291731601,-2.4903085902484934
133.13531315218526,14.64947965535206,13.451468610277818,-0.5184356840635633,-2.4648339336766893
105.90078619304884,6.950438721968638,10.00956609843836,-4.75734679661644,0.11028077700755866
97.56519938183264,9.385451826730415,11.19001624884248,-3.3699348591818556,1.6168496314962606
125.967879888036,15.523588777400604,11.92037686154821,-4.902462857079055,-0.3180934645848448
209.39652869915895,12.164162529043953,12.60595622731242,0.942132792041445,1.5960905892987396
177.82783641324428,23.489803156963216,14.263037025459091,-3.14992254503152,-2.1562654150265725
156.89132733850784,14.031242886859513,15.017577732549586,-1.5498798611590108,-1.1775039005917969
141.60810304237498,21.067645573638607,14.260079139843509,-1.1546677939825518,-1.8691763560832169
202.6702342425087,19.53658368965525,16.36908328358189,3.9937590016523026,1.1543411933482968
212.45673296223103,44.053187401915594,14.889371479557104,-0.37877763905447837,1.9223118342846257
226.61137730357163,27.608080523467763,13.077862585064228,0.532438822364618,2.3283710572748446
176.28733944693448,9.795106413806378,16.039985734981222,-2.307591389963651,-1.710307863646173
128.57613091671573,10.686510764052786,10.796044405035444,-1.4963281271276483,-0.1877102007757902
196.4211768592561,26.30802795879062,17.2818360675051,-3.1569428241114545,0.5485112864276336
155.17044047653835,33.54964504058829,9.663785997195149,-1.9129960374610129,-1.0813668015604905
151.9382117340621,32.78861761030897,10.582112550296255,-2.2619048059887032,1.0299249132560648
179.47194681940556,22.925202602302093,9.515284607229995,-2.328359342590719,1.0299682599014155
181.50345714779957,44.053187401915594,12.221264009011223,-1.9738740795733696,2.09146375370151
117.4288606993946,7.097861143860063,13.97547964042449,-0.32546642676660187,0.9913101065350871
207.6352393370879,44.053187401915594,14.648474160663971,1.9742926034065416,0.9591396046664749
129.73206840912786,8.428443877615141,7.446968556656679,-3.92461793578639,0.435847445188309
194.5726247226775,41.975011571694495,10.745543268472996,1.81296101085334,-1.249474409594119
163.1547301823821,15.054670897889237,13.449517576062885,2.838440076922886,-2.129202890320312
148.77289704895324,44.053187401915594,9.205288120580244,-3.037098902200672,-2.1357287294306175
147.43494928164694,29.02444504216732,11.09162100214795,-3.1654465053232506,-0.8843258722017692
238.07457073958366,16.819045291311788,11.145119260496116,2.348346383370899,-0.5827703518081445
159.23494678199853,24.82027481499754,9.233726260186334,-0.9435594231506347,0.5450803245600864
140.22018976978248,17.48650728211718,14.352124203216972,-1.6791514790440825,-3.277244456389546
167.1534775639285,8.282558247887044,17.2818360675051,5.10740065067916,-1.4105973381280394
155.0450810489614,10.780701944476569,5.818481888773429,-0.6910673034081116,0.06368921387646341
160.86413192707053,29.79673957133875,10.440626918736726,-2.443845190455516,-1.5943698319421848
171.82947622529548,22.58607430593232,11.441406388660452,0.03890013538770771,1.3580948746469559
199.10135494543624,44.053187401915594,14.106236189946316,0.33890794386598694,0.6362346530853641
164.9292310371838,8.551124207048,10.762983985021007,-4.731250600246574,0.37124910674056283
238.07457073958366,32.88847264698804,11.224351457545907,2.230491851109583,-0.1766449610979052
180.64110669535327,44.053187401915594,9.409870760441148,-1.8885408304894762,-2.05695125595447
227.7818695664216,44.053187401915594,15.08251947184611,1.555466454337363,2.509928691035992
192.7300767097118,29.882596157941077,11.173652979115534,-2.7228289197111932,1.8834559936905426
155.25401887445656,44.053187401915594,9.744189459984586,2.947917875186802,-2.350035652422446
161.56262670529412,15.44040693932275,17.2818360675051,4.683044661238148,-0.7826067966187475
206.1770241240059,13.11472896184635,12.58925251523689,-0.8643820249454421,1.3960721373570422
196.98525130785163,44.053187401915594,13.184995911540698,0.886764611131123,0.8151024125641089
208.1549730310896,21.42548735971234,10.6776345307437,-0.39716309490551377,0.03203189928111432
156.92974077169626,11.768627334863933,12.14041320461994,2.7372792928149705,-0.6409892420578557
159.64320592198368,11.631336626573656,13.362160758874138,3.266654840857859,-0.37613748992143053
203.73449125962983,5.776566009665187,15.293817771376284,1.1296263076221797,-4.206357106370918
133.8824385232807,24.753094190010717,11.183832792873933,-1.2263830065216346,0.03690163897706449
217.38948606741857,44.053187401915594,12.034865412657023,-3.26303121071751,-1.9778087995746285
227.22087098778704,31.142080702348743,15.06762045765,4.050975026678745,1.6992664748709414
238.07457073958366,30.433337940322478,13.662555273598908,0.9457128805042416,0.22956846220489735
185.6923449124028,43.09808276929633,14.37020425965376,-0.021578149876744085,0.7134588128749363
204.2949641232734,22.891986019301697,10.05531123893089,-3.188327219059241,0.25556058308366775
229.62223722018948,10.34369563699145,13.11057946612919,0.7971233363197171,-0.9562970331873037
180.47319235276868,21.162560975745755,10.749928275305772,-1.517585753889218,-0.8818624909400138
218.6945821426037,44.053187401915594,12.643186587273616,2.2604014092995044,1.4113051491720774
230.6852949353615,44.053187401915594,11.90522325290718,0.20345555984315117,-0.366315225969943
198.0820655786265,3.7973379171175057,17.2818360675051,3.053353110544686,-1.13305474132438
238.07457073958366,28.872015262082897,17.2818360675051,4.461176879096807,1.1221697023430444
238.07457073958366,29.492156965128057,17.2818360675051,4.195270952463859,3.308468311547189
182.9029041442021,44.053187401915594,14.68997035278004,1.8736334282941396,-1.4750392120027356
202.2419167128572,38.0398903959061,10.01391347463944,-3.3597660526318336,1.273981735001941
190.8229795754364,41.16729827523768,9.212760429178006,-4.165299709205295,0.5402113199481215
162.1643526887673,12.907394962466324,10.59977980131831,-4.989076113108737,0.18233099947732367
168.02591019869047,28.87894419493189,10.538312276225096,-1.4362758641518145,1.0215256380521014
227.88845572681825,44.053187401915594,11.542285288993376,-0.3852140801555046,0.8585698165513701
206.59506012766644,44.053187401915594,8.963014315603283,1.6436831522954343,-1.1236552148654713
178.42121938463336,22.936369197431024,12.555988036087768,-1.584958076385361,-0.7038327193515116
238.07457073958366,6.433722067261699,15.63578667352122,-3.5835768913770534,-1.3666495727508943
205.58728817297435,24.17086378579444,15.989543245305605,1.3662320153301308,-0.37463411434188076
191.97928044995496,31.219936979750656,11.93463902057293,1.7333290404665178,-0.29953174016711126
238.07457073958366,44.053187401915594,14.942256230997549,1.027056248328792,-0.598726912679171
167.23398197072385,9.459518344501037,8.56127949614447,-3.6450121851034742,0.9133100222640417
170.20441982274411,8.554421237373766,9.516817532290258,-1.8046976277304472,2.619533160028664
166.30111162987717,31.104569363590297,11.456232804653991,-1.564425859577366,-0.9977620070874185
207.86860542130984,39.17487972007861,15.72473720907677,2.8404561110213695,-0.7898259585499203
184.8563504036,25.70319948746754,8.913849435994786,-1.9969824683896504,-3.577720811700647
238.07457073958366,26.35486472774585,8.846822421645616,-0.8636202310600284,-0.783965740636496
188.4960324986028,14.278994618808383,17.2818360675051,5.887894327561929,0.22832497033740293
214.32882465987376,19.89986773088933,17.2818360675051,4.692370758681408,-0.4713177106045483
186.43932879903332,28.19695559607477,14.743948422341528,-1.5252742010350204,-1.1314717106749062
207.780494970449,44.053187401915594,12.405712734361572,1.1815094543054314,-0.5609912896318218
187.17462230783937,44.053187401915594,11.77172587191148,-1.760383444044541,2.1738275195221126
186.52563953576387,33.8598454346209,10.136268109288412,-2.3440401982309758,-1.8139440750892646
192.37011699007343,12.885211546166818,5.297700467096249,-3.5117870167041336,-1.3170190538786
238.07457073958366,44.053187401915594,17.15285315005852,-5.040474748414006,0.09148303071228461
188.0546558026097,17.250989148330053,11.6299106088291,-2.2855449113312782,-1.7604731128370916
238.07457073958366,44.053187401915594,6.8360160181249325,-2.4932718722526013,1.3833635835472604
238.07457073958366,31.327343501411697,11.415098908998637,1.2807929935443034,1.6829698180751835
190.67304579708104,43.13967780776008,15.368415227987184,-0.3449672345711442,0.9839638660024311
191.0140081586979,27.40412054405736,17.072863211696884,1.696206876658787,-0.9650658673087134
196.25277806261212,8.4149363329746,8.385878530958747,-4.048421032505223,0.9084907457029
228.29830747622623,44.053187401915594,10.018803331877669,-1.7911077251911662,2.363838589481559
203.2699178993005,33.13336832424286,13.353426044653729,-3.4334200082802275,-0.08050944998926113
214.72276154137185,23.841910520537727,15.227277182975389,4.075456163894248,0.8714678591267601
142.1639609608587,15.810120914753414,13.853384159707236,-4.8154946014431035,0.08892460333675954
177.5022377435577,44.053187401915594,10.650804720941716,-4.4953211308199075,0.6417161034255012
214.44520164920635,39.73021170054672,10.70239378162232,-2.234915360979082,1.6074850025154186
213.51082249795212,8.49004714452093,12.162511391476707,3.197534989529427,-0.13952175207966921
147.05197043627174,13.336710518863494,13.716240295498572,-0.841230394850415,0.4409998722343469
209.4585030632876,36.5930352044844,13.091530617720624,2.6314072579983034,1.5680751604573022
188.38075596999423,18.164088973271834,9.14274028989288,-0.8095271148020852,-2.456010376133931
163.3366267894054,8.164144229792837,11.501500621476008,0.15626717457307032,0.7236032511933443
129.6792252011825,7.989549209572,13.15508836112836,-3.3251479448062393,-0.6184518566620576
146.6927027442649,17.162971842542255,13.930848178313322,-2.6067663190222383,-0.4896936650173983
218.5792635505173,44.053187401915594,14.637932555264532,3.49199769559389,0.05925485522817186
225.97093621316884,16.033909745272183,17.2818360675051,4.3206613518678205,-0.6684035551267689
138.50780646487556,12.715937983566532,8.609159612356923,-3.216529645629189,0.1793627336396362
238.07457073958366,6.59049248292495,17.2818360675051,5.274409730919532,-0.12409208394828515
238.07457073958366,17.30014566270452,12.704447984419945,1.4653159473302637,-2.3201637357629816
179.8165534221646,38.71545446438185,11.161700641687688,-0.3269655713178025,1.4632499630426747
192.86934556821245,44.053187401915594,9.957900587497305,-3.9272325350515014,-1.2781709347574834
233.69757504283425,17.011668297343643,15.962034222821815,2.5646201095537213,1.3424556850179954
165.66614784501004,30.504555171283243,11.43302797476034,-0.39890523928977445,-1.4833738284309044
167.52211275014642,6.7204927843783135,15.640680840190136,4.215393427466964,-0.10828492452474704
129.0700442216968,26.490260370718747,9.422144987855782,-3.292048181994098,0.1856415850667522
210.3298971740692,44.053187401915594,11.46421623897831,-2.1979341036068933,0.228835164695012
226.162175672497,20.70193625514417,10.258298663796584,1.9873121278162447,-0.369531379772659
184.38811360682405,44.053187401915594,12.419768679540066,-3.809375852784907,1.0789916770543155
193.1756432906242,33.115364716518314,16.572181562716615,1.4478333431284804,1.1192914817448187
159.59423615793898,32.36520324468844,13.72365442554512,2.2256542035463056,-0.8516048464067428
194.86152993893896,4.480828017375165,11.39695583556003,2.3404607082164195,-1.0172101609977178
201.8071677302756,43.92416205425644,10.867182098648389,-4.986739474084737,0.20200835221707678
195.1972681332955,21.584762729900376,12.343374477941817,0.5685624142934661,-0.9518355710183987
155.77950642210897,39.53469304287262,10.203141286896768,-2.190917064988917,1.7245179302209714
184.60958891032345,33.450311835980074,5.859181279703734,-5.1473725072643735,0.01871002731393488
220.848350268931,44.053187401915594,12.331751584087815,0.8553934724375408,-3.102655028107535
196.40336111470876,44.053187401915594,13.990160075070454,1.382761667955547,-0.2211519238704047
205.16095063335047,23.9639224446317,13.756923263437542,-0.19718393762042977,0.726590603460785
189.33178212685544,35.2532711681847,9.833036160058306,-4.218924355162152,0.07434409814755753
166.635443232579,12.37177110703646,17.2818360675051,4.155265103571747,-1.2668021091596622
198.65549028784093,28.53672705193869,10.922319186870975,-0.33349140465215643,-0.37120553063674366
158.35941415109582,11.9895949135242,14.742220265049582,2.075081022910214,-2.7251395700654997
158.37586076914735,10.369367092590725,8.569136873091683,-2.785702727211432,-2.5836380099419753
232.68922581412616,11.197172130153868,16.397127474798634,3.0979482935640514,-0.16160060591359035
164.98073340207512,44.053187401915594,8.58125393513823,-1.7258067389821632,-1.3442235181861364
174.62376518630364,15.88868496594944,15.91652152348955,2.2741842014101294,-1.766160720361194
159.53670001577007,6.009755265795849,16.02949115402853,-1.221798973190994,-4.350478952449336
170.5159137327298,17.827550559691247,15.975788308457814,3.6913804995078636,0.2781407836494834
232.22915222984736,30.877736893551628,12.110621689513335,3.584759300760155,-0.46833383070620943
190.32563681247987,10.10793270498706,11.965456076208335,1.2525897477877777,-1.349152033966507
178.7221723401632,7.023653342243314,12.565346628897023,-0.3107103803525604,0.6169259435538069
211.06910358851303,23.502026482100103,11.27040512470598,1.8522377944436441,-0.02004383745139184
238.07457073958366,18.333406732248186,14.198978688331646,4.177828275371007,-0.48545166054806477
205.17089836486923,8.214120491121848,10.701847179718092,0.9345060890441729,-0.10338481561995577
209.82941952385792,44.053187401915594,7.536626903897519,-3.6040023692922145,0.047097490572278335
198.37553364129596,31.01339049103914,10.70773768735806,-3.1049402266438277,0.2050687322759923
201.22549353797356,35.63067594070559,12.89570109871769,4.007942392805879,0.5241386874884998
238.07457073958366,12.158179129962823,11.004524973454986,3.2465215228235516,-0.3076891409137103
226.2277133321801,7.802370083355304,17.2818360675051,5.020858240137636,0.3803663297213608
221.1892937234511,17.738522252676557,9.014623200365024,3.6881765266389053,1.7086409673565974
142.45385443679177,40.59625262054788,11.638636397859903,-4.72134100087259,0.5048545016590521
201.34289852321092,32.63631278205286,11.109158218340394,-0.26657234681019154,0.31246867352411906
229.4380793088281,44.053187401915594,9.607986354086076,-2.192968972095834,0.8434796432524307
179.5142282466458,12.810696677784906,13.67014935771632,0.6331484174542065,-1.6832880192497017
226.346665389936,36.56697871475143,11.548462574866733,-1.2435924401449192,1.2191219823927026
167.46376439699438,15.97350668259258,11.845867695648924,0.146724124155106,-0.09018781364379129
173.54424284806407,7.392910830081511,13.623594086241798,2.0396662476728444,-1.1959601777658422
179.97686554716114,13.892229048805786,12.6363530047646,-2.3240013667917343,2.0817845675075524
199.8078700264462,39.75089622962183,13.740379976370193,3.181328230150583,0.556685434806995
135.56021926005934,13.545322371663705,13.131376905130432,-2.38741895169238,-0.8113878008684223
222.0124665198966,44.053187401915594,14.751967803137944,3.21883284232819,1.019875014919538
199.97594985083867,16.22883204776138,12.481309424509613,-2.8653787262191748,0.7353484740047839
195.1546273261002,21.432429531057632,14.744583278549486,3.5008979806915983,-0.07633427436840508
160.32346767604812,27.091089098418795,13.188882686325666,-0.285229396389811,1.2987894598110403
161.63581503511583,2.279283128344445,12.290200087714402,2.1324896683526853,-2.5838080663408274
162.51751028589456,18.31597095939816,7.28218111322993,-0.554574039839072,-2.778800460879406
160.34958207568823,11.593683677748986,11.855761783153593,-0.4093330151496455,-2.8787996731118395
144.68189737737504,11.502861963266088,12.36731751040028,-0.4773055361398978,0.2511801170681956
164.7674736921013,14.938231012893077,11.024751507998502,1.7302775871125171,0.13233071241765226
189.7886331879637,21.54516638000857,16.520299419235215,1.3422865815555045,-0.7354117976817376
158.1130903715231,19.458122878783666,12.81246518052932,3.378825048343054,1.0602820698146593
191.98793616725288,4.299752534394719,12.509832694207043,2.73589757953416,-0.911375313213169
189.1458276770252,13.871112056217394,14.91906356239098,0.6749401846292888,0.6526166063122708
214.1631338631226,33.47546390747747,16.04164298665014,0.339808319042326,-1.9496768380581018
151.5164065460568,23.616227364669594,9.906142479765204,-1.7981320111230985,-1.4710043254027472
198.8771735848933,23.98497653093356,13.897392233762936,1.526370576288978,-1.4671444887677956
226.68802687140172,44.053187401915594,11.247544935551383,-4.795152930458184,-0.21559191813846254
156.87258076698328,44.053187401915594,9.356198128217391,-2.5748322686660816,-1.2946016547762444
143.9525839259749,11.83614654170329,7.558694983343804,-3.2396508534932775,-0.9618865498957346
214.61077453024785,16.882851561745245,10.639477661068089,-2.091318102282303,2.2044499922799665
135.77217648134712,16.812264366990753,15.739585964201524,2.0493034541418673,-0.7698565332562439
222.9026569909408,33.4525688070173,10.154489224982964,-0.9323234097422985,1.4420362944201919
161.88172038307948,33.52169794508515,9.086109850070551,-1.8962790134023155,-1.2738057234632383
191.5047926375874,34.84523762895169,14.330210881131665,1.9186971537459583,1.4373311961897772
155.15157452861337,25.16839682356571,13.88796275126004,0.37936619900624563,-0.4012571299314699
154.8146550841565,23.8519898075841,15.186595373159768,-2.7886101931712712,-0.4731920496649852
214.1173892332125,44.053187401915594,8.84274435826289,-3.8173459858675507,0.5924251057427237
208.84493945480773,44.053187401915594,11.511755404120164,-1.1539964884637846,2.959225127795231
205.0548559359792,44.053187401915594,16.56373382994669,3.253452649039967,0.9642062592866874
238.07457073958366,26.161025136217734,12.27027618002704,3.619647034368167,1.878203825735322
194.9186243111042,27.53057605589802,10.456678025609657,2.7783097773544903,-0.5889156018921786
193.20998847793757,22.00173363036353,13.98777634064846,0.42426423003239355,-1.2895720677050129
214.8499431354597,23.475249185441587,14.761620552850214,3.965781500003921,1.6504789296041165
160.61650401164223,16.5054237087716,9.778795817080226,-3.3820557542992975,1.597760361746316
183.7787939006265,6.090546757219246,13.66993269044801,2.667366099854775,0.5647733197934255
231.0094182022909,29.41244990099596,14.873116386009936,3.4692590213408745,1.3465947276813361
172.39227007866774,7.896366594623029,17.2818360675051,3.578579134679756,0.5438917984976599
202.6676915294135,26.47274542947932,10.945009305232182,-4.840286959466052,-0.21054604817768094
160.9321223889641,5.766433471056872,8.145472595840237,-3.632316001718444,1.3079796756108932
192.2360005282929,44.053187401915594,9.616455539273618,-3.060361825353526,0.42038136290127825
204.49439473535423,15.1840118510122,16.226551374712535,3.8861095952496583,-0.20677896646749097
207.8683089909485,29.69523332277881,8.262432722146114,-4.019812299401618,0.5160740979358464
145.16930309143478,36.68869284882543,11.53783301107885,3.081256039764689,-1.0310417088626687
189.66760855383592,33.653848141971935,10.925861545313092,2.4207389384657905,-0.5784454938964836
