meanF0,stdevF0,hnr,JitterPCA,ShimmerPCA
132.0689642231165,9.045055466872087,13.360711602706754,-0.9012216104848776,-1.4052474189744975
138.27985257527342,19.140583060652496,14.92908716108337,-1.3506863994862783,-0.7218776670588621
162.81401539742535,36.686293345536384,12.738344101826335,-0.28888223336272967,1.3690209309505361
220.8855232096904,41.69971635517524,9.787793537384497,-3.2485600852376773,-0.25090456558807805
192.97424436229227,15.14618938337779,17.2818360675051,5.941352381722132,-0.28535947417300506
202.8155657004516,44.053187401915594,9.935063389612342,-4.14685239726195,0.8919646297619295
212.9473562848416,25.115734689060552,11.20546456568549,-2.2052450734624003,0.08038255788403592
174.7708764749811,33.58490471483923,8.247068532521705,0.6809926748544225,-0.11275242413917896
237.4069717619847,33.482895059017416,15.802695013507076,-0.10938501876275797,0.7999965783045595
238.07457073958366,44.053187401915594,10.994170763510086,-2.4558617882400458,0.9011898023786974
225.59897157493165,15.73101403503462,13.668242207022354,2.8120645483281255,0.38662237688084
199.63633666374116,12.395817073828274,17.2818360675051,4.422629941223015,1.0648352689627762
130.44643610418015,18.22533333635311,11.76303285173488,-1.9539871209389728,-0.8558258837258735
169.4751467363186,44.053187401915594,7.690526035915227,-3.405448377458199,0.953249825097412
183.1577417352165,23.39192807225232,15.047627426892866,-1.6131416310569582,0.43986019571276924
222.2437575639838,44.053187401915594,9.50884736758782,-1.9815057810067187,1.8284263640168275
187.1152887895277,33.882210074852104,10.707698782891136,1.9787539008330286,-0.20174785670519496
196.61831604563625,44.053187401915594,12.378224868206791,-0.5090188322234857,0.8172546857594233
192.58682813551167,32.91376147844406,14.288747128536269,-1.0445118881436644,1.326424611975836
203.46431532018204,18.731150199473834,15.470507735613918,1.315916747968141,0.5546666531337439
151.4805572434604,21.22548374085699,13.862819371250987,-3.0618918066319325,-2.0653297092905856
177.2790795055126,14.150212030038984,13.42340384298377,-0.7692600093088818,0.48698717406680464
159.7035039560719,15.115647767358356,10.400683864697378,1.505592686007339,-1.1392061733041228
172.23394945081247,33.00326078890236,11.096763140978773,-2.7802017023451935,1.8960223113364105
140.77708667419304,18.48311980043064,14.582440190604869,2.069553155724099,-2.995366236202753
196.33622559765996,5.810845903416468,17.2818360675051,6.828788178440901,-1.1374523758843018
232.80059574967456,20.173108180773724,17.2818360675051,4.287246618148597,0.7754078932248063
180.9943827383217,11.19734690232026,15.316790226536352,2.8301780052986483,-0.5132432116850437
163.03723270697444,8.828734041548946,8.310843251311391,-0.531151032123,-0.3980679444988138
171.56340141102314,23.12154665012492,12.36327671086906,-1.832122033407482,1.7085405042011657
162.24250805188305,8.214562042165895,15.17180941234182,-2.5449231790804814,1.5956725579701738
197.14366948821063,22.50251514106209,16.596274380204445,-1.0928344718781446,-0.6880529957435387
185.5018449215392,10.601756103494,16.56964043982948,4.278847902365077,-0.0437707512851157
141.48960522344984,20.79635971428249,10.46563307773367,3.745221651231057,0.5834393909989827
152.8655095972791,12.078114502512058,6.773867320678559,-1.8898897307719036,2.5342984128028823
231.28449022466867,14.126271596446667,17.2818360675051,6.204123174255555,0.07986455587473876
185.45341064533477,12.424835359296868,12.738497843879452,-0.525344901830177,-0.8643334552738915
238.07457073958366,22.346831354146147,5.288715661860269,-2.7169134727463247,1.5998273069703286
160.44698981209572,17.63969548643456,10.665455494448542,-2.1132818339869948,-1.738689276322806
219.95537504709097,26.06385500626354,13.855659500359264,2.1970811698710584,1.0971433010859173
183.40340623118607,44.053187401915594,12.146381415701786,-1.9873886132477374,-0.39064962456045293
160.1055108199184,17.241019637207835,9.59433096576004,-2.7222464235562387,0.05425719777638173
158.98619726002482,20.786544105590604,11.205121853580234,-1.3479030055159977,0.5454892858327903
238.07457073958366,17.30485406487998,17.2818360675051,4.509878710078918,1.7500384830589837
190.97361887441508,23.854817067105948,13.51169023624137,3.3576808279629193,-1.2912246431238497
194.84219701567343,12.497231894730511,17.2818360675051,5.969133462333495,-0.4812521756245022
154.17935920027216,28.974424722089637,12.515321936286329,-1.6314538534901046,-3.9096629795328264
165.3986613319758,21.33748322379669,13.255107991837468,-2.5542034174402066,2.358747567815132
170.55763454232988,34.21718627724514,12.89617184705795,0.427562445059756,-1.5854124436609123
188.39051838328413,15.584710043346185,17.2818360675051,3.6686527328187193,-1.8774964795507358
173.62212019574866,11.223928738362693,14.652942536095034,0.7366031501060648,-4.6008626204410055
201.52426391778212,44.053187401915594,10.54344919188841,-4.253042252953223,0.12549882149423497
238.07457073958366,44.053187401915594,7.725589097486474,-1.0772586025131916,0.9239598371540773
230.39336193137456,17.891910439958775,16.452817711131974,5.919619702344723,-0.5120877632505371
184.12871003382915,13.74880908619727,10.843326676822928,1.4979079711463887,-0.19863003290769457
178.08347650753814,13.769509679747667,9.996137023174208,3.1924311403277525,-0.10362767531988572
123.87516597832548,40.91831182117336,10.844241777298611,-1.3609954102511177,-2.7930895378551113
212.7432865455227,44.053187401915594,9.96160100850635,-3.0155940639273546,1.6217539278671107
215.466836376526,44.053187401915594,9.888360077921057,1.7247792378630542,1.4335055695917305
207.28823484539865,40.70522637086648,12.07459371678263,4.75687319915542,-0.2690279307431382
179.37316460135727,26.528123281407108,11.120560602021644,-2.3908975483320796,1.6426525930893254
216.37172152868015,44.053187401915594,10.023484124854503,-0.42143627516565896,1.5508092313717379
174.03245845095174,36.77549378926329,10.921216772020804,1.5882735962035393,-0.7036337286114828
224.3710494796918,44.053187401915594,16.898758689617193,2.7273189162022162,0.8232482161726623
100.35542021123044,33.14280174384428,14.593806720726,1.0805508162030382,-1.4445477085124365
205.5975228672076,32.08585790180478,9.177062899872343,-3.2311176740505223,1.0597925230180516
145.1220411613125,25.51582648860947,10.61968995747185,-2.7311838579265233,-0.6909963403539389
179.00011213849646,4.025153624342196,14.533046450722548,2.122935371933956,0.31007247323307013
217.68188496216032,39.65810779256167,14.697818904087764,3.1091747186349963,1.7128127936770932
224.8343793247593,28.63664001101404,12.896262576838115,-0.24566661338036655,1.302532486416217
204.1934160761872,28.7281544370128,10.598183310263382,-1.8867740429194786,0.8722024143337376
167.25103797217267,8.640570834096787,15.599617876243276,2.0686122134115776,-0.4462587026816999
223.9042284855723,44.053187401915594,16.131263481438,3.7310880463256333,1.565709985684046
201.92601713124236,21.78658551778804,14.984529131804049,1.2503434075258335,-0.3012181319941404
159.93394145952468,17.583667150546113,12.87310757908252,0.20910320690018255,-1.4716604126727009
169.2169954885999,20.970740074557277,4.6674165939820496,-5.036442266157471,-0.05683234874540606
181.22706477003808,11.640012105125535,17.2818360675051,4.761688489841194,0.11555066197275066
219.32410898940296,44.053187401915594,13.283401178569122,2.88373070586018,1.7432209990848788
157.37631138881363,5.895524483112526,15.80217832690446,6.403622718500757,-0.8498890832989405
204.09636561137475,34.28304957718785,12.0738528635392,1.8677715195846332,1.7702685596434689
193.78038190776184,24.687654267263422,14.447903581460071,2.066655983054422,1.1210055109486237
196.88344724888216,24.18602465959973,12.216664619855328,1.0658432952644348,0.21430748814254094
187.42705430756783,39.71714207078322,10.185024913280412,1.5027841014303331,-0.5027176546134258
206.74940174626573,12.494754410731316,17.2818360675051,5.70408098949367,-1.3987624952097515
214.9310118067401,15.345884685564853,16.12745905898727,1.01652795796528,0.9457097622879684
174.1462055761611,13.92412859187255,16.20467040480142,1.7786803305142198,2.149409440747265
182.1003486014933,31.669012020794668,12.248795902888189,-0.07858171928718029,0.918948210370313
205.4684850544656,15.012110543479617,14.52866702867891,0.8255484665791584,-1.7349093545087437
234.48571972122983,44.053187401915594,11.585464110509596,-3.0610384784774536,0.07105886984060031
216.5221775220858,44.053187401915594,12.10190231986786,0.7501895573596981,-0.7039656106312611
232.05686862041912,11.85365654597545,11.342411750784953,-2.2488982241829873,-1.1620904713825138
149.27397042907546,38.09307148528341,8.803499126772472,-3.6819309995254472,-1.2905328148888553
145.5342310197259,44.053187401915594,9.096515067076796,-4.967489225593719,-0.22866820933392315
163.1393211823677,32.044106941698644,11.451774538251124,2.4472229168453317,0.3559204878650391
168.1904797959859,13.766804982549884,16.833861870445308,1.401716985998882,0.28432976386008585
127.74143266876976,9.298021978701644,13.62471808685765,0.26599132322433133,1.2095750716960258
176.78575506997663,27.500733372382868,12.483294646231844,2.531711721302688,-1.7630587157536033
201.39204440095264,22.80145892135052,13.476753702632164,-0.8391863239562711,-0.7321750364324776
147.94200908530755,7.13051692039219,11.874979452616692,-0.5937163291102889,-0.003913470591380827
176.54571955762233,22.39201572156534,15.482121686152132,3.1687874003143737,0.5058880185952941
201.47729858614545,14.236377469867143,17.2818360675051,2.5333643778492254,-0.2421363703145396
194.4525147805722,2.422755291368865,10.164634079579924,-1.03591686880677,-4.474629070983437
202.56372183425063,44.053187401915594,12.754060257525046,-0.978947638538283,-0.497927758157264
205.07735831648063,25.77809628385259,9.9472804937176,0.4843801902498414,1.0322802444820902
198.19325022479137,44.053187401915594,12.797207388220244,-3.8024237413517126,0.8781478486083261
172.4659296625097,13.014349868250113,17.2818360675051,4.174334450118476,-0.20622879054479498
197.97235412634973,27.44241505112145,11.612142700477149,1.7382791875092551,-0.3757352003840122
150.4064475100151,20.17095823768984,10.475109595460848,-4.729722113187858,-0.4647660841472688
187.11667327814723,14.657285450362568,12.237824177790264,-1.2483871875667205,-3.690757664009511
238.07457073958366,31.37336092837358,9.391032511975094,3.2271629178244026,1.376061260368505
153.326689986604,19.930532024485967,12.33427720141712,-1.0292260643009419,3.622443305242496
164.41556158002575,21.927857720178448,11.794733074374369,-0.25371795159663124,1.816702187611841
151.28878779321295,27.962137119268284,9.832097685097036,-0.10774616662927641,2.20552810538321
164.64452055473922,14.847345668732672,13.820488590818028,-2.1808067309816983,-1.3273750652820446
238.07457073958366,9.31494276678084,17.2818360675051,5.478118540114294,-1.0160249871478677
117.65322795472022,8.97516682069652,12.096987095726924,-1.1121925215707185,0.3297801990433546
194.92412635773047,31.85034170553282,15.496058893244928,2.884170860013688,-0.270972559569271
132.63662973290357,10.547253312975007,15.39972960131334,-0.5886771689201007,-1.5229855039959774
220.09771139053,44.053187401915594,10.328387170953402,-1.9165341472278865,1.1098685342548582
135.91676699070436,7.418558237592324,6.346459547784521,-1.445536383081817,-3.066655362670218
219.11020762726943,34.20941012505357,12.151261165269538,-0.4755974693953189,0.3261027362677169
178.6212036361676,19.77560075310515,15.284464299427436,-1.495771908433569,-0.035961976615209765
221.81960353965528,31.556269969396933,16.250998660845585,-2.219376863946703,1.4029034418093695
189.9955109597332,14.302192710615357,17.2818360675051,4.02436404551509,-0.9491200721309506
178.37359115113892,15.607026360591965,11.61730885657328,1.4306586253021745,0.4392536869002506
209.4108208521648,35.87552950551349,10.6823497496817,-0.9284816862984948,0.019832331839244675
194.61715392331465,39.70926777014856,13.41156230574187,3.158955431234526,1.4315405089693785
188.8545519888725,19.970523809495084,11.343473959358958,-1.7482897340217185,2.512973603418125
209.2048797257824,40.876648629920105,15.431337885987825,-0.4760398478103052,0.772393806534988
162.0695116791693,16.78845486411878,10.777962646688238,-1.4460746494357464,1.3757073690709707
213.66965523722092,41.69579901563621,8.385530387948657,-1.5500046815491837,-0.8917557479792895
238.07457073958366,8.133546615120412,14.261169355772202,-3.8015405322474476,-1.22122332196796
183.5737096164305,44.053187401915594,13.02861343495196,3.413409426205755,0.4091714239210416
184.38360884943305,44.053187401915594,10.123596323327732,1.9042153947560918,0.5732962780354423
170.39048710870054,15.5031352732343,17.2818360675051,0.39203585807888686,-2.726866821630793
184.0928125284633,13.958134283731178,10.833156009236212,2.9051213068265067,-0.6724632078058197
185.3196636225091,9.185206994060028,13.736518420656402,5.200166094138817,-2.2039900895072515
191.9112702624764,38.11416674748185,10.902378938704278,-3.5629633726995342,-0.5626763274073624
146.0751643813197,17.90463307543934,9.232733870352355,-4.535031506217022,-0.48139908045302554
191.90806237806365,33.89024159239333,9.835514183683552,0.08569956904119884,0.43637207983360016
158.033074683066,25.9242201777752,11.067095698945836,2.267370436231035,1.2447476832942999
174.3989651960346,34.1049653294891,12.40869017136464,0.00341721139319233,0.8658572278382859
160.09449425235718,4.697950083620112,16.73968912536873,5.233703579322128,-0.38848241669080646
193.0787742736549,31.15643413813869,11.084216284743958,0.7304555530273693,-4.575437953694144
218.85553887472267,14.982512083944656,17.2818360675051,1.154374334052716,0.2512706827353934
168.22354718273655,5.659565223292644,5.657213714109731,1.6523695706089367,-2.391762762325234
200.07124068397232,37.83187388879083,12.377536766805108,2.480741962004623,-0.6102167425885355
220.35420268711616,18.62342811933314,17.2818360675051,4.792400715027352,-1.6711492586350405
238.07457073958366,29.40008035135448,14.716347184253838,2.9260108454308313,0.3331464523665746
219.38579949092377,20.775853078951204,13.46125199645735,0.3119563792225377,0.7712965226418049
172.39831009064264,4.381627373574077,17.2818360675051,3.5251008371937513,-1.2456982310359288
165.91739905995618,19.3847414355326,15.23445427811613,4.176210091322756,0.943915015621815
220.0507357564801,25.400522905484657,13.533425445365753,0.00342441019179518,2.5581834474671563
200.92483813909897,18.347356339914384,11.241414291357394,-3.265126074508828,0.21400873954905525
178.92387333846216,5.573028625548403,8.314494397015897,-0.8169747521204734,-2.023233125663607
206.53175566000837,11.751777509306116,13.77016952881348,3.986869564455391,0.7603522390405054
216.8849422790411,27.40254420368239,14.098291674392778,3.592616548802713,0.7804590558436753
177.00207604160622,16.100625276352737,12.82470920332944,-1.69630897939575,2.4056327900494034
182.41783251704484,18.59344737196357,12.642168306694236,1.9367282882369745,0.7270959989104814
186.44428329335284,13.745924899626132,10.165907596862883,0.05732549546820978,0.45472909940315276
226.46416004671624,22.512145441433248,16.522158491218814,3.787386016959236,-0.5127877904662705
196.567969013185,36.86271120925562,14.136510212449164,2.5924318846261616,-0.07329398573837267
177.92874283545433,24.61887224146485,8.131390305441988,0.17884033294218585,0.23868266944968158
186.4843193721471,20.995573917976603,12.395198112637363,0.011883240152144401,0.2630123260110057
238.07457073958366,20.676180465272285,16.33889349509127,3.332058569558533,-1.185491246215973
170.78125030070086,26.6463036330559,13.586264714596512,2.3174314905384263,0.8493719904126588
213.32091771545447,29.455216387820013,14.909463963999649,-0.18590877949328907,2.810086281942249
215.37530311292932,30.666414945850043,17.2818360675051,4.205391717796863,-0.3546256649822752
186.7018836724311,23.61466448438433,15.790087030498585,3.2600566684860115,-1.0916271199838241
175.04246727150482,5.85230824338452,9.189902907246315,1.4511843400779307,0.1586732812508886
158.5308867105166,44.053187401915594,9.24921358807252,-1.8697407458339665,-0.6381463491751668
170.99689097282666,38.02494404009661,10.854623693453576,-2.083334008012572,-0.4234216517335227
135.1898997912606,10.92766636320401,12.172848866570202,-4.716776024667988,0.19119959121258476
206.20127606442605,38.21550954986181,14.65641102779838,0.6606306796515516,0.45998157855081423
221.48710642901787,16.737236745752963,16.910679173536977,4.088960466973792,1.0736185726287213
224.90071942232544,44.053187401915594,10.037066458388985,-3.2886593936252164,0.9658161119349888
199.67587561297924,6.5195078360367775,14.70053079651442,-0.8178007176331868,2.8617183263157417
174.70109899459248,13.02989981052622,14.959413835561977,2.2010113379428518,0.4874593676607452
206.20124700151183,44.053187401915594,13.962670097984429,2.9793996560974976,0.2894084494548807
164.98933480832213,17.407116851317326,12.65590460486889,-1.5702999584774984,-0.8539085935580141
212.214095828966,11.051350162169436,11.66448615179956,-0.6478951555533302,-3.238916124372711
213.16204428555287,22.931524625224096,14.577266227002674,2.2941069596936496,1.3253148522509615
230.58886970402145,44.053187401915594,15.149518753485363,1.0347024687029125,-1.417924975122832
211.8654258394793,39.65843481704987,16.07035772890776,1.9703250364719096,-1.3900165804909266
204.6306133598696,9.805224873641889,17.2818360675051,6.79047248339337,0.21075121796550098
178.02879780927896,30.32336783465575,10.708485681960678,-3.661483493437439,0.08447043229413502
208.4494404816248,8.436661100673453,8.962160139005741,-3.441488385320819,0.5454305144802151
201.68039517702132,7.527599208929347,17.2818360675051,7.173948105474117,-0.15146348990841363
173.69731231662746,36.59137128225986,10.751612990222837,-0.8708498761005159,3.0261300558672155
192.77076932552373,23.034748769710827,17.2818360675051,-0.5882409332964379,-0.9757926407319041
211.0173563592306,39.891246121103535,11.873965228522843,-1.3441280470785144,1.9251533296628953
152.46236402318863,18.15613460750966,11.998338295091958,2.4254289128187203,0.9158947394210617
203.84961804578327,35.687328411383604,13.783071616438589,3.4186886398518084,0.8200131169284204
163.4097315060349,14.968816773273648,10.845762523432391,-2.7406664762009756,1.0344110523638894
224.5169392731058,28.811012663390443,11.600015117516216,0.8772422581239292,0.4800806492037907
196.6821633178362,6.694159765391126,15.514189977134158,5.886459693124613,-0.11136970756073102
138.66622764610557,16.537044083167093,10.377861949564096,-4.423055815314362,-0.2078800609602651
235.86402077966477,44.053187401915594,14.351359962569454,3.5990638384534037,0.5841659407652404
192.3985724399411,35.81801848589947,14.699280793842036,4.167805603036174,-0.7930102394468612
226.71434426647443,18.44138183595224,17.2818360675051,7.526772120282578,0.473235481599191
169.0800944869634,23.230557120543924,11.204687198785248,-0.8320246918462896,1.388723572014879
222.2671111569257,6.167452848246219,17.2818360675051,7.41416897776346,-0.7117272689789901
137.17424088789576,28.14507533069745,12.730020147144232,0.637707892951565,-0.34520310430481915
182.3845933174612,38.33770417320723,11.38331442927008,-1.266255313847441,1.753169409311057
183.91165292341103,19.803818648285343,12.777011554598982,2.6579336046701885,0.9588577147882151
152.64718101506887,28.644992973876303,13.95089594147403,-2.999788961073655,-0.37610460039136356
193.1038623866661,1.0317059200981142,17.2818360675051,7.1886393222127785,-0.49073493978316757
133.43390318434507,33.80624564842789,13.3538095744248,0.6411559498376302,-1.094449549933132
184.73625513859128,12.951826313909551,14.452314594978125,0.10596316534760389,-0.6043623735476155
190.20780091764448,1.7481325502287497,17.2818360675051,6.528028605805856,-1.496836246652586
148.94749476711357,44.053187401915594,10.916153759106235,-3.6124905886807066,-0.3688656213000073
169.98691828822618,19.57984693636408,12.933728995943229,2.50528081389449,-1.651049291429186
192.01939082229907,17.569525598171374,11.529079396087536,-2.5932142606829327,0.5260304055604921
211.9090538345962,44.053187401915594,16.15740618877274,2.460139158302507,1.1010286184706684
203.7215114713271,44.053187401915594,10.151575853561123,0.5632328503008748,0.28990443026864154
172.68740689593483,31.324333227716416,10.75744125825832,-1.7573881029577607,2.8813672629383724
208.20959656169285,29.50376933815232,12.726779225300508,-0.9312867073353231,1.8419939359351833
172.07746359343437,21.578216827902956,17.2818360675051,2.5279226111894015,0.5192194083586728
177.140390213191,44.053187401915594,14.600585834602049,-1.2891967201411008,0.7372351344885741
226.4501221019121,34.36345825103231,11.256514211965142,1.7656311653875636,0.2714752619555443
149.00614736453983,28.98068637910119,11.45332025222406,4.897288791154302,1.2737451477629087
189.0810089281148,37.69448450646953,14.300407362348675,-0.09084200456724838,-0.7209573773416725
144.47244122305364,33.16554330234719,9.999644879062153,-4.007350777733326,-1.365343462323022
209.7993940676226,35.41542307684226,13.90555214917981,-1.9593922602406906,0.4943522872206665
209.28531652193928,29.051819802448872,12.84017363523525,-0.7797799157119037,2.3888732757741145
231.07600746329945,14.69646991847358,17.2818360675051,4.206294087839184,0.7255550606092467
205.84976213821253,31.256917204876768,13.578256496026924,-1.130245827866987,0.2734970654669565
177.80635189656013,20.69786982814638,17.2818360675051,4.39046678966733,-0.7185307930292081
201.35078002895804,30.51788043926289,12.345070179708037,0.73475577876614,1.7382876294148928
211.34457638531308,4.693530239569485,13.793733700512131,3.288021860522853,-0.04652677960516781
166.68437531703185,3.289932620555427,10.960478193788132,-2.5591923110718033,-2.08787023362898
143.76302111014527,34.61595927343306,7.355587606835368,-5.1473725072643735,0.01871002731393488
238.07457073958366,23.416601303311,15.138485785322631,5.08928598584235,0.5389501623862302
208.2289321797323,21.8665343167954,15.88202428998908,4.4855745281036725,-1.2814439853324422
158.76432416697492,28.761098963053904,5.967174537072398,-4.5556452140115296,-0.5872008399320161
173.68860855687805,24.259281916082248,17.2818360675051,2.7571286171543368,-1.9986435382720764
200.0589111689817,44.053187401915594,9.63691012100139,-2.7153728502689796,1.8248837247253311
217.63152404214617,44.053187401915594,12.884778206991417,-1.1095468228022438,2.0134406276228702
211.16501409045367,22.124612270028194,13.600026844658522,-2.057789309800643,-0.8843328690696698
238.07457073958366,15.434671891916782,15.845978372277605,4.913582302663951,-0.8249337895988943
190.04585113519997,30.126780462003797,12.244658984771164,2.4535012014902713,-0.25380942848607724
174.8311716018642,17.79699148031081,13.164486893453493,-0.05932905244085661,-0.1654009884405916
163.0620027596698,13.427325180342084,14.272781690315052,4.358037985282724,-0.5400027269152623
228.6947213962948,14.297773876588426,5.939343940977742,-0.7790509194411543,3.440267098847492
179.65565931543875,44.053187401915594,13.224992693575082,1.6222302802354944,0.1766709945556122
232.30568179884293,20.567239360383446,16.500988721208902,0.8182739821762839,-0.9659733717303008
144.71549104926223,22.661847295183907,10.06046627425777,-2.262000813551643,-1.8100262230616728
199.3199316973714,12.7847968113124,13.427922317806738,1.3794349994433337,0.33334898754021547
190.36998768401,36.38173660994693,11.56418338428406,2.08643839123841,-0.1667880895702704
144.9466013288459,44.053187401915594,12.652541738711172,-4.272298037288532,-0.5275229896001348
231.25095323343265,44.053187401915594,16.52530160665752,-1.3092152715897922,1.1579427958284734
181.75011107771755,36.6521757733521,7.752488332538667,-0.7094169161761932,-1.1415665277251923
166.17550118217395,36.729006428995454,9.580419913785878,5.420798293475938,-1.4892945401656899
214.6657342235996,44.053187401915594,10.543357533507406,-0.5822445089768984,-0.7763501238971492
225.43338400478035,44.053187401915594,17.2818360675051,-1.0191845134011543,-1.3660174026879146
194.87376698161324,33.09720791991222,12.67770023124537,-2.532383320663022,-0.5147055167874248
196.82740733530864,44.053187401915594,13.745889977707913,2.597763904529676,1.5046299865580561
238.07457073958366,44.053187401915594,17.2818360675051,0.1586577532369965,4.619496758671176
216.1139307683421,7.240508900049114,11.041960361429592,1.1531177866224203,-1.2241353896128813
207.65732946927983,1.4421046354969873,17.2818360675051,3.677212848531828,0.3664988440771321
238.07457073958366,16.21458689575936,9.706177451499768,3.9820312251043717,-1.6520393474986208
174.84631128270533,27.46857800653945,14.002383554204355,1.1888145746328613,0.12264719733010429
122.1831289473609,5.662090787128532,8.70865206266491,-3.276802467350602,-1.6981136197768538
141.03433081294162,15.16669839964946,6.802552952874795,-4.531164633863677,0.7218647194136794
169.2631290222878,44.053187401915594,10.307001706780651,-2.4864825849847985,2.339890876191588
